Mill TPH,Clinker TPH,Gypsum TPH,DFA TPH,WFA TPH,Mill KW,Mill I/L Temp,Mill O/L Temp,Mill O/L BE Amp,Mill Vent Fan RPM,Mill Vent Fan KW,Mill Vent BF I/L Draft,Mill Vent BF O/L Draft,Reject,Sep RPM,Sep KW,Sep Amp,CA Fan RPM,CA Fan KW,Mill Folaphone,Mill I/L Draft,Mill O/L Draft,Sep. Vent I/L Draft,Sep. Vent O/L Draft,Sep.Vent bag filter fan kw,Sep.Vent bag filter fan rpm,"Residue
(45µ)"
317487635694.4923,97.34,97.34,8112440684.94344,8.159148631481527,3801.35,33.41,94.66,52.75,118.87346177172887,52.12,88.36,169.62,149.4,957.77,64.21,148.73,910.93,330.49,0.15364001277147254,1.7535118419760627,95.66,0.15068832371598595,220.28,0.9192454738815178,0.21482671716493326,15.4
320740482493.1697,97.52,97.52,8200817952.76149,8.168491647506523,3820.46,34.28,97.02,44.92,119.80239879227796,53.31,94.09,181.17,109.08,968.11,56.57,143.28,905.94,324.8,0.15364001277147254,1.7930236232951315,91.16,0.15068832371598592,220.28,0.9201854287453473,0.21482671716493368,15.8
424164189542.76587,102.66,102.66,11105209629.07094,8.597956858930315,3854.83,34.0,92.2,53.77,119.62432171169834,49.88,86.69,187.79,120.29,912.97,41.46,136.45,915.94,335.27,0.15364001277147254,1.7499647837820747,90.66,0.15068832371598592,220.28,0.9189426511939351,0.21482671716493362,15.2
455333323949.3749,104.0,104.0,11984849731.197504,8.700565963351695,3898.83,33.3,87.95,55.19,117.8007174473502,49.82,85.21,174.03,99.96,913.17,33.53,130.58,915.87,340.07,0.15364001277147254,1.7603861007575485,92.46,0.15068832371598595,219.58,0.9192454738815178,0.21482671716493268,13.6
382344405350.9918,100.72,100.72,9915328018.685366,8.429977597464058,3869.99,32.88,94.55,53.7,119.995762355817,50.33,80.49,180.14,119.62,953.36,41.74,135.47,915.87,327.67,0.15364001277147254,1.780910399742224,91.56,0.15068832371598595,200.485,0.9202236615082411,0.2148267171649338,15.3
356237276387.3846,99.42,99.42,9191541800.927874,8.327278089758515,3860.39,32.82,94.46,50.51,118.18959382756657,50.84,84.44,177.18,118.46,968.03,56.49,144.71,910.93,329.81,0.15364001277147254,1.7725446110974232,92.46,0.15068832371598592,221.28,0.9189426511939351,0.2148267171649329,13.5
459426138142.3567,104.18,104.18,12107145145.282438,8.719218544212465,3839.07,33.72,94.78,54.98,121.02162195223556,51.61,89.33,181.12,115.52,967.78,60.05,147.03,905.94,324.74,0.15364001277147254,1.7499647837820747,90.66,0.15068832371598595,221.28,0.9200317662405861,0.21482671716493423,14.6
407505951426.6013,101.9,101.9,10625755512.072763,8.53264249300535,3772.11,36.32,95.62,54.31,118.99533190824108,53.2,90.01,170.99,119.27,967.99,61.85,150.3,905.95,321.85,0.15364001277147254,1.7508586466912892,92.66,0.150688323715986,220.58,0.9209549130171654,0.2148267171649333,13.9
400969742244.4978,101.6,101.6,10446762825.868624,8.504646385962118,3775.14,37.52,94.85,53.47,119.61917295508835,53.26,93.86,178.84,121.12,967.77,65.82,151.65,905.97,322.35,0.15364001277147254,1.77332353751434,92.16,0.15068832371598592,221.48,0.9202236615082411,0.21482671716493362,15.4
367046028967.78766,99.97,99.97,9488332763.686956,8.373964000493828,3745.18,33.84,92.95,53.69,118.74842669692165,49.63,86.68,181.37,92.41,956.88,41.39,135.18,915.61,334.0,0.15364001277147452,1.7625597797268073,92.02,0.150688323715986,219.94,0.920337924235248,0.21482671716493318,14.8
366476535671.04517,99.94,99.94,9470121065.290073,8.373964000493828,3754.52,33.15,87.17,54.78,118.0071629777185,49.46,84.01,180.38,117.26,957.06,35.81,132.15,915.54,339.68,0.15364001277147596,1.7450537810497744,93.02,0.1506883237159859,219.94,0.9205269225038145,0.2148267171649328,15.0
367046028967.78766,99.97,99.97,9488332763.686956,8.373964000493828,3782.69,32.63,88.53,54.94,117.90863169025222,49.73,81.72,175.62,153.33,956.88,39.64,132.54,915.57,336.53,0.15364001277147404,1.7658483979701836,87.42,0.150688323715986,220.94,0.9189629780599088,0.21482671716493276,15.4
371052771113.99536,100.17,100.17,9607421431.465685,8.39263634767522,3832.51,32.47,95.3,50.6,118.73085437918084,49.75,85.39,176.72,143.27,968.05,48.69,142.66,905.64,321.08,0.15364001277147538,1.7468894503797558,92.22,0.15068832371598592,219.94,0.9189426511939351,0.21482671716493318,15.8
366476535671.04517,99.94,99.94,9470121065.290073,8.373964000493828,3823.23,32.8,94.32,51.41,117.27182729981864,50.04,85.56,167.79,124.27,957.52,63.7,150.98,910.59,329.94,0.15364001277147438,1.7450537810497744,92.82,0.1506883237159859,200.485,0.9202999090476637,0.2148267171649324,15.2
351921223002.93335,99.2,99.2,9067988872.565382,8.308601701944735,3824.49,35.17,99.28,53.44,120.12629525390861,53.2,89.39,180.93,126.02,967.73,57.32,146.15,905.61,322.57,0.15364001277147382,1.7783713125127003,93.32,0.15068832371598598,220.04,0.9187588073642362,0.21482671716493384,16.1
365112698080.2075,99.87,99.87,9433785021.780548,8.364627395272969,3816.92,37.03,93.88,54.64,118.1999548826097,52.84,92.39,168.41,191.46,967.45,67.09,153.66,905.63,322.38,0.15364001277147382,1.7316166258082737,93.32,0.15068832371598603,220.24,0.920899610853726,0.2148267171649329,16.5
361833877813.3096,99.7,99.7,9343452736.99695,8.35529050189378,3825.86,34.67,95.27,54.77,117.12718308099863,49.23,92.76,221.51,151.35,911.92,60.85,151.38,920.72,331.07,0.15364001277147427,1.7487052948900905,90.82,0.15068832371598595,220.44,0.9200895272826961,0.21482671716493232,16.7
357016512744.1609,99.46,99.46,9209306151.793283,8.327278089758515,3831.46,37.74,97.12,55.24,120.27318626135316,49.32,73.75,172.66,110.97,947.81,42.92,136.55,920.63,342.99,0.1536400127714743,1.7674680909145881,92.32,0.15068832371598595,220.94,0.920147123045001,0.2148267171649339,13.9
317588877314.6356,97.35,97.35,8112440684.94344,8.159148631481527,3778.17,37.07,94.53,53.11,118.22896336052892,46.48,76.41,184.38,113.45,947.77,44.61,136.32,920.65,340.11,0.1536400127714736,1.7487052948900905,90.72,0.1506883237159859,220.24,0.9189629780599088,0.21482671716493293,15.1
306707712188.5702,96.72,96.72,7813217364.354038,8.103084329020378,3831.01,36.48,92.16,53.33,121.28557027767711,46.17,84.62,198.56,130.09,967.08,54.59,146.4,910.76,339.35,0.15364001277147432,1.7600491144957473,88.82,0.15068832371598592,219.94,0.918881550676879,0.21482671716493434,14.5
424164189542.76587,102.66,102.66,11105209629.07094,8.597956858930315,3845.94,34.3,101.62,48.67,118.48159732542265,52.04,84.47,214.46,148.82,942.61,37.45,142.1,920.53,341.57,0.1536400127714746,1.732612173865192,92.82,0.150688323715986,220.24,0.920147123045001,0.21482671716493304,14.7
341049377570.82495,98.63,98.63,8765146170.796272,8.261905652098127,3803.53,33.24,94.43,53.08,117.89307026086838,51.04,88.13,178.27,136.77,957.52,60.65,147.88,905.6,324.1,0.1536400127714742,1.7549097550709631,90.82,0.1506883237159859,218.94,0.9187588073642362,0.21482671716493273,15.8
350162945844.99695,99.11,99.11,9015462851.744556,8.29926307319975,3855.63,32.46,94.37,50.19,117.9335277879938,50.75,84.82,169.7,113.22,967.81,57.13,144.72,910.6,329.3,0.1536400127714747,1.7650324499745582,92.52,0.15068832371598592,219.24,0.920337924235248,0.21482671716493276,15.5
397551403872.94135,101.44,101.44,10348412727.983765,8.4953137833409,3770.15,35.95,95.66,53.54,119.04488789667764,52.95,88.99,180.3,123.77,967.64,60.51,148.31,905.61,322.32,0.1536400127714739,1.7600491144957473,92.82,0.15068832371598598,219.04,0.9207699663696324,0.21482671716493332,16.9
398891470010.5253,101.51,101.51,10387659784.338291,8.4953137833409,3776.96,37.17,94.51,53.12,119.58415839661852,52.92,93.52,178.5,120.78,967.43,65.47,151.3,905.62,322.01,0.15364001277147388,1.7706596161225747,91.82,0.15068832371598592,221.14,0.9195636420723151,0.2148267171649336,16.4
357462415843.863,99.48,99.48,9218199047.39188,8.33661584944196,3773.76,31.34,90.1,51.16,117.58265906650402,46.94,84.1,174.78,89.77,957.69,38.12,132.8,913.13,332.24,0.15364001277147254,1.7367317207423598,89.34,0.15068832371598584,217.76,0.9154832922617314,0.2148267171649326,17.04
360708846979.5511,99.65,99.65,9316494003.915382,8.345953320051805,3749.92,30.68,84.66,52.17,117.7591984764004,47.03,81.95,183.03,113.5,957.85,33.21,129.9,913.05,337.31,0.15364001277147254,1.716175789348742,90.64,0.15068832371598578,218.46,0.9152432977646259,0.21482671716493268,14.26
358802857354.25745,99.55,99.55,9262770911.019798,8.33661584944196,3779.91,30.14,86.64,52.39,117.72390145111186,47.33,80.72,173.09,148.69,957.71,35.46,130.25,913.1,333.48,0.15364001277147254,1.7246909039854836,88.34,0.15068832371598578,217.96,0.9130950198025809,0.21482671716493265,15.46
366248940683.78436,99.93,99.93,9470121065.290073,8.373964000493828,3835.01,29.98,92.66,48.24,116.87305356717503,47.55,82.1,162.81,137.07,965.54,46.9,140.33,903.17,318.09,0.15364001277147254,1.7226004513459696,91.14,0.15068832371598592,217.66,0.9140038475980651,0.21482671716493218,17.26
358802857354.25745,99.55,99.55,9262770911.019798,8.33661584944196,3825.13,30.33,91.84,48.93,117.01473441829648,47.56,83.08,165.31,121.79,955.04,61.22,148.5,908.11,327.46,0.15364001277147254,1.7204847972364363,90.34,0.15068832371598578,200.485,0.9149519007519781,0.21482671716493226,17.48
359362585900.6275,99.58,99.58,9271706793.103077,8.33661584944196,3837.76,32.66,96.84,51.12,119.74991619339629,50.78,86.88,175.02,120.65,965.25,55.02,143.77,903.13,319.98,0.15364001277147254,1.755083668548894,90.64,0.15068832371598584,217.96,0.9129622779194076,0.21482671716493365,16.79
366932072476.65955,99.96,99.96,9488332763.686956,8.373964000493828,3821.95,34.65,91.8,52.49,119.16563634331354,50.61,89.91,169.38,187.76,964.96,65.56,150.15,903.14,320.51,0.15364001277147254,1.7236487959305242,89.94,0.15068832371598587,216.46,0.9139017499380022,0.2148267171649334,17.15
377771190662.49207,100.5,100.5,9793064796.57535,8.420642714834923,3826.96,32.19,92.86,52.41,117.16985743738502,46.62,89.59,217.83,152.76,909.39,59.53,150.54,918.25,328.9,0.15364001277147254,1.7443138797803162,84.94,0.1506883237159858,218.46,0.9144578010137633,0.21482671716493235,18.02
337203390000.39435,98.42,98.42,8663274654.07954,8.243225193533243,3830.29,35.49,93.7,55.33,118.69467187948514,47.14,88.18,204.91,108.95,940.74,60.32,146.35,913.2,326.67,0.15364001277147254,1.7461575821385127,87.44,0.15068832371598578,217.46,0.9154832922617314,0.21482671716493315,14.48
288469704715.7956,95.64,95.64,7315368099.473457,8.018967810561799,3786.47,34.67,93.03,50.61,118.7887346256698,43.85,74.93,183.02,118.63,945.26,47.05,135.19,918.17,339.18,0.15364001277147254,1.7236487959305242,85.94,0.15068832371598584,216.66,0.9142319385513933,0.2148267171649332,16.89
400602346613.68396,101.59,101.59,10436892910.889357,8.504646385962118,3814.67,31.84,92.03,49.61,119.87029995874116,48.9,81.11,204.46,119.43,939.74,36.32,134.32,918.13,340.4,0.15364001277147254,1.7267566604442415,88.04,0.15068832371598592,217.46,0.9133844578436785,0.21482671716493373,17.48
403426091505.8951,101.72,101.72,10516070194.928474,8.51397870491699,3848.83,31.8,99.08,46.35,119.08720859761249,49.63,81.52,208.08,145.92,940.12,34.69,139.61,918.06,338.41,0.15364001277147254,1.7060813463310722,90.34,0.15068832371598584,217.46,0.9139528547866581,0.21482671716493335,14.26
327639404804.9443,97.9,97.9,8396428064.59841,8.205860767900315,3809.65,30.69,91.86,50.56,118.76496413138058,48.93,86.23,169.66,137.64,955.01,58.67,145.78,906.58,321.57,0.15364001277147254,1.7298100603533395,89.34,0.15068832371598578,216.56,0.9130950198025809,0.21482671716493318,14.7
337097065305.6747,98.42,98.42,8654830077.508015,8.243225193533243,3835.27,34.88,90.49,60.41,119.66447811516068,46.76,88.54,180.73,103.15,969.96,72.59,160.64,913.29,319.39,0.15364001277147254,1.7246909039854836,90.82,0.15068832371598587,216.46,0.9145076932968685,0.21482671716493365,15.85
440712788723.80664,103.38,103.38,11570262686.497786,8.653929648159526,3875.33,30.39,85.1,53.1,118.49711909071031,46.88,81.6,177.43,92.75,910.42,27.38,128.36,913.06,335.23,0.15364001277147254,1.757670664001868,88.34,0.15068832371598584,217.76,0.9130950198025809,0.21482671716493307,14.15
438994976614.26953,103.31,103.31,11516612504.554646,8.644601549186191,3865.01,30.12,89.06,51.42,119.2553830050933,47.08,79.78,168.97,105.31,910.32,31.67,133.1,913.12,331.25,0.15364001277147254,1.716175789348742,89.24,0.1506883237159858,217.76,0.9132270222788107,0.21482671716493343,16.48
338374771990.0787,98.48,98.48,8688649580.163063,8.252565568742737,3869.12,30.01,91.81,47.4,118.0092368673426,48.1,82.42,175.48,109.44,965.29,55.78,141.77,908.12,327.42,0.15364001277147254,1.7559505065505492,89.64,0.15068832371598578,217.96,0.9149519007519781,0.2148267171649328,15.59
440712788723.80664,103.38,103.38,11570262686.497786,8.653929648159526,3817.98,30.61,91.92,49.88,119.79931190687961,49.2,85.56,166.69,118.74,955.0,60.14,145.57,908.11,324.14,0.15364001277147254,1.727780431618405,92.64,0.15068832371598592,200.485,0.9129622779194076,0.21482671716493368,14.26
386843787468.86176,100.93,100.93,10048415587.608217,8.448646504887519,3768.35,33.41,93.57,51.01,117.07825389169368,50.56,86.17,169.63,122.95,965.15,56.96,146.29,903.14,319.62,0.15364001277147254,1.7367317207423598,90.74,0.15068832371598578,217.06,0.9150007275186263,0.2148267171649323,17.2
388392948257.4779,101.01,101.01,10086712763.3292,8.457980530280121,3780.46,34.81,92.34,51.02,118.05796789724654,50.53,91.51,169.31,115.72,964.98,62.65,149.17,903.16,319.6,0.15364001277147254,1.7461575821385127,88.34,0.1506883237159858,217.46,0.9140038475980651,0.21482671716493282,17.7
359698765480.0741,99.6,99.6,9289600103.50236,8.345953320051805,3790.82,35.05,93.46,54.91,117.72078674729221,50.69,87.92,178.79,96.03,913.93,42.0,136.88,916.91,336.47,0.15364001277147254,1.7592883571363191,92.13,0.150688323715986,221.65,0.9225108032130479,0.21482671716493265,15.2
361271004427.32855,99.68,99.68,9325473038.48098,8.345953320051805,3747.71,34.55,88.46,56.01,119.90218612559015,50.85,85.11,185.92,119.35,914.06,37.02,134.13,916.85,340.34,0.15364001277147254,1.7505909896605396,94.53,0.15068832371598606,220.45,0.9214636817754983,0.21482671716493373,15.0
280328436838.7228,95.14,95.14,7090821752.111871,7.981574909005903,3829.02,39.04,98.36,55.57,120.46103161416872,50.43,75.78,177.85,116.86,949.18,43.54,138.92,921.96,343.73,0.15364001277147254,1.7738665406763061,94.13,0.150688323715986,221.25,0.9230465066335827,0.21482671716493398,13.5
277777788029.57196,94.98,94.98,7019624451.533647,7.962876652451806,3785.75,38.48,97.16,54.01,120.40664377253911,47.62,79.01,186.2,125.9,949.06,50.98,139.49,921.94,343.93,0.15364001277147254,1.7558640267881316,89.63,0.150688323715986,221.85,0.9213196661162187,0.21482671716493398,13.8
319009033164.9873,97.42,97.42,8152513286.5057535,8.168491647506523,3810.3,35.66,95.11,53.17,124.02535582697668,52.68,84.44,208.33,124.64,943.5,40.25,138.25,921.91,345.14,0.15364001277147254,1.77844657563866,92.93,0.15068832371598603,221.75,0.9219594665407213,0.2148267171649344,14.3
381755579614.5556,100.69,100.69,9905878235.555294,8.429977597464058,3856.06,35.48,102.24,50.19,119.5800386912713,53.04,85.93,200.86,143.48,943.9,38.78,142.15,921.88,342.03,0.15364001277147254,1.7532484177722978,93.03,0.15068832371598603,220.25,0.9218191097577012,0.2148267171649336,14.8
316779682768.2027,97.3,97.3,8088475989.048627,8.149805320450518,3803.74,34.4,95.71,53.67,118.39672657677387,52.99,89.35,170.48,146.96,958.79,63.93,149.36,911.9,327.93,0.15364001277147254,1.7626428087547834,96.43,0.1506883237159861,200.485,0.9211016298398179,0.21482671716493298,14.8
363413738112.9718,99.79,99.79,9388528370.76197,8.35529050189378,3851.91,38.4,94.4,63.92,118.29836170026839,50.39,91.69,186.83,110.78,973.75,77.16,166.74,917.09,323.32,0.15364001277147254,1.7395194474138296,93.62,0.150688323715986,221.25,0.9213918071456848,0.21482671716493296,15.0
401214825640.2754,101.61,101.61,10446762825.868624,8.504646385962118,3903.71,34.78,91.42,55.21,119.62535144938764,51.23,87.02,188.29,112.52,913.92,43.17,137.72,916.89,337.29,0.15364001277147293,1.7532484177722978,93.63,0.15068832371598595,221.25,0.9219943959336443,0.21482671716493362,15.4
437677310366.04694,103.25,103.25,11484521993.052193,8.644601549186191,3900.79,34.26,88.91,56.21,117.19795571272624,50.69,86.27,174.05,99.82,914.13,33.49,131.58,916.85,341.07,0.15364001277147254,1.7683520665022092,93.13,0.15068832371598598,220.35,0.9213377264289541,0.21482671716493237,15.8
374863233259.3338,100.35,100.35,9709158914.618858,8.401972090241502,3861.72,33.9,93.7,55.57,119.19865063680332,51.01,82.96,178.19,109.93,914.16,39.49,136.35,916.92,335.27,0.15364001277147254,1.7532484177722978,93.63,0.15068832371598603,220.25,0.9212834952415468,0.2148267171649334,15.2
332550956693.90424,98.17,98.17,8528981973.641555,8.224543566302483,3860.6,33.8,95.63,51.16,119.0686297272082,51.91,85.83,174.06,114.54,969.07,58.65,145.74,911.92,331.2,0.15364001277147254,1.7776923329768424,78.535,0.150688323715986,221.25,0.9226630211187704,0.21482671716493335,15.8
440977554502.6329,103.39,103.39,11581017668.600481,8.653929648159526,3804.95,34.61,95.76,55.16,118.82076926067961,52.57,89.87,173.22,117.78,958.84,62.23,148.4,906.91,325.58,0.15364001277147254,1.7567267954691201,91.63,0.15068832371598603,220.35,0.9213918071456848,0.2148267171649332,17.4
384588717962.1502,100.83,100.83,9981687016.28513,8.439312194048442,3769.97,37.27,96.85,54.69,118.06107803845525,54.49,90.36,181.77,123.4,968.95,61.38,150.46,906.94,323.05,0.15364001277147254,1.77073860050188,94.23,0.15068832371598603,221.45,0.9226798585438047,0.21482671716493282,12.8
380228100868.17645,100.62,100.62,9858741786.16128,8.429977597464058,3778.9,38.44,95.95,54.47,119.38014554633368,54.39,95.19,170.92,121.13,968.76,66.76,152.89,906.93,323.28,0.15364001277147254,1.7799443785058429,93.13,0.15068832371598595,222.35,0.9220988033535907,0.21482671716493348,13.8
360147404762.56256,99.62,99.62,9298557541.04712,8.345953320051805,3766.56,36.68,95.6,56.68,117.6065517537588,52.38,89.67,190.83,94.08,957.44,43.99,138.62,918.45,337.35,0.15364001277147443,1.7853657708432038,94.97,0.150688323715986,223.19,0.9252511792569117,0.2148267171649326,15.0
343957335919.09,98.78,98.78,8850799617.070995,8.280584944492123,3745.26,36.03,89.99,57.69,121.04516420697942,52.38,87.66,184.69,119.13,957.6,38.26,135.17,918.39,342.34,0.1536400127714759,1.7662548401105465,96.17,0.15068832371598603,221.79,0.9252511792569117,0.21482671716493426,15.8
360259636021.43634,99.63,99.63,9298557541.04712,8.345953320051805,3756.86,35.45,92.66,57.63,119.76123696686781,52.73,86.68,182.39,155.09,957.48,39.23,135.34,918.43,338.57,0.15364001277147418,1.7710541508410913,93.67,0.150688323715986,223.29,0.9243523149014806,0.21482671716493365,15.4
354129211465.3283,99.31,99.31,9129591214.317858,8.31794004069511,3750.14,35.31,98.33,53.74,117.31655483623659,52.37,88.6,172.1,144.21,970.94,49.84,144.33,908.51,322.93,0.15364001277147535,1.7726226743018347,95.07,0.15068832371598603,221.79,0.9245964958028289,0.21482671716493243,15.3
358243841637.1881,99.52,99.52,9244920670.030748,8.33661584944196,3822.98,35.66,97.17,54.26,117.56915340339778,52.89,88.41,170.64,127.12,960.37,66.55,153.83,913.44,332.79,0.15364001277147446,1.7694701783797764,95.67,0.150688323715986,200.485,0.925075025996839,0.21482671716493257,14.5
366932072476.65955,99.96,99.96,9488332763.686956,8.373964000493828,3822.54,37.94,102.26,56.68,120.21259203196863,55.92,93.1,174.5,124.98,970.58,59.95,148.69,908.47,325.64,0.15364001277147396,1.7958087167141716,95.97,0.15068832371598603,223.09,0.9246570229222353,0.21482671716493387,13.7
365339715775.0461,99.88,99.88,9442858125.14334,8.364627395272969,3816.56,39.91,97.04,58.37,120.05435698686425,55.83,95.0,181.07,200.56,970.26,70.06,155.9,908.48,325.27,0.15364001277147396,1.767064682297248,96.17,0.15068832371598606,223.09,0.9239168547611273,0.21482671716493382,14.5
371973598936.70135,100.21,100.21,9625852797.895123,8.39263634767522,3836.73,37.5,98.3,58.01,118.02790103341,51.94,95.18,223.75,150.37,914.7,66.52,152.14,923.57,333.82,0.1536400127714744,1.7889254705608797,90.27,0.15068832371598603,224.09,0.9244748219437621,0.2148267171649328,16.1
284838128421.52386,95.42,95.42,7213237663.970326,8.000271960826284,3831.2,40.57,99.88,56.9,121.69114913036886,52.21,77.87,181.91,119.47,950.75,45.5,140.83,923.5,345.07,0.15364001277147435,1.7853657708432038,95.67,0.15068832371598603,222.09,0.9246570229222353,0.2148267171649344,15.0
309275113737.8384,96.87,96.87,7883241260.954464,8.121773614129127,3781.77,39.9,97.36,55.75,117.91485596726469,49.77,78.82,189.07,114.71,950.68,47.08,138.74,923.51,342.55,0.1536400127714738,1.7726226743018347,94.37,0.15068832371598603,222.79,0.9240423458691067,0.21482671716493276,15.4
304060030533.66956,96.57,96.57,7743712417.995282,8.0937392412328,3840.42,39.31,94.56,56.18,120.76762566793701,49.03,86.74,199.93,131.2,970.68,58.86,150.27,913.62,342.61,0.15364001277147443,1.7958087167141716,90.27,0.15068832371598606,222.09,0.9241669734333495,0.21482671716493415,16.0
386011718364.11163,100.9,100.9,10019772269.219318,8.448646504887519,3862.73,37.01,103.89,51.79,119.37705306839293,54.66,87.13,201.65,146.88,945.4,40.15,144.17,923.42,343.76,0.1536400127714745,1.7662548401105465,94.57,0.15068832371598603,223.29,0.9244442736252625,0.21482671716493348,15.8
336778255633.92395,98.4,98.4,8646392359.56719,8.243225193533243,3804.97,36.13,97.31,56.55,118.38740959556304,53.88,90.82,178.69,136.07,960.37,63.23,150.55,908.45,326.93,0.15364001277147427,1.7787472713975243,94.57,0.150688323715986,223.09,0.9233736734186057,0.21482671716493298,12.8
307495819254.12604,96.77,96.77,7836500849.58749,8.112429119878383,3826.02,36.81,99.7,47.43,119.81680371837,55.95,96.03,174.51,108.39,970.6,57.98,146.58,908.45,327.31,0.1536400127714741,1.7951340654689207,94.57,0.15068832371598603,222.79,0.9249566018532352,0.2148267171649337,16.2
403672401396.436,101.73,101.73,10516070194.928474,8.51397870491699,3901.6,36.36,93.53,56.37,118.58815913254547,52.57,88.77,178.32,116.76,915.47,43.91,139.52,918.44,338.51,0.15364001277147518,1.7686723177546113,95.07,0.150688323715986,223.19,0.9239640156881995,0.21482671716493312,13.4
440051442723.82684,103.35,103.35,11548777683.449972,8.653929648159526,3873.18,35.72,90.43,58.43,119.04798479482339,52.21,86.93,182.76,98.08,915.75,32.71,133.69,918.39,340.56,0.1536400127714741,1.7978150242994935,93.67,0.15068832371598606,223.09,0.9239640156881995,0.21482671716493332,14.6
377654519433.96564,100.49,100.49,9793064796.57535,8.420642714834923,3865.8,35.43,95.42,57.19,118.90548470302761,52.43,83.72,174.16,111.96,915.68,41.01,137.95,918.46,336.36,0.15364001277147452,1.7662548401105465,95.17,0.15068832371598606,222.09,0.9243523149014806,0.21482671716493326,15.2
337841913996.2837,98.45,98.45,8671726093.73916,8.252565568742737,3866.97,35.34,97.14,52.73,118.56126466811374,53.43,87.75,180.81,114.77,970.62,61.11,147.1,913.45,332.75,0.15364001277147468,1.796480412366878,94.97,0.15068832371598603,223.29,0.925075025996839,0.2148267171649331,16.2
424934404353.32446,102.69,102.69,11115603279.220652,8.597956858930315,3820.96,35.98,97.22,55.56,120.45590122358972,54.24,91.04,180.37,124.01,960.3,64.14,151.1,913.44,326.9,0.15364001277147432,1.7757143843710612,97.275,0.15068832371598603,221.79,0.9233736734186057,0.21482671716493398,15.3
393432626490.6957,101.25,101.25,10231411990.463863,8.476647725918149,3776.6,38.97,97.93,56.77,117.6688687967247,55.89,92.52,182.65,117.96,970.45,64.5,153.04,908.49,324.6,0.153640012771474,1.7718403276822847,95.17,0.150688323715986,221.99,0.925075025996839,0.21482671716493262,14.25
387200837021.02264,100.95,100.95,10057978505.733576,8.457980530280121,3778.42,40.06,97.63,56.15,117.6065517537588,55.74,97.03,182.81,122.06,970.33,68.76,154.84,908.48,324.84,0.153640012771474,1.7903268604325737,93.67,0.150688323715986,223.39,0.9239640156881995,0.2148267171649326,14.8
361496067829.50433,99.69,99.69,9334459281.2993,8.345953320051805,3767.29,36.14,95.06,56.14,117.55045194163486,51.84,89.13,190.29,93.54,924.93,43.45,138.08,917.91,336.81,0.15364001277147382,1.7814281270879093,94.43,0.150688323715986,222.65,0.9244442736252625,0.21482671716493257,17.14
360147404762.56256,99.62,99.62,9298557541.04712,8.345953320051805,3746.68,35.5,89.45,57.28,121.40006084425254,51.76,86.73,179.19,118.44,915.09,37.59,135.18,917.85,341.03,0.15364001277147546,1.7541248785935912,95.63,0.15068832371598603,221.35,0.9238221643539376,0.2148267171649344,14.36
367046028967.78766,99.97,99.97,9488332763.686956,8.373964000493828,3795.0,34.95,90.02,58.02,119.70874511840506,52.03,84.7,178.06,157.23,914.92,43.91,136.63,917.88,339.85,0.15364001277147352,1.77844657563866,91.53,0.15068832371598603,222.75,0.9230630026648128,0.21482671716493365,15.56
363187699204.73535,99.77,99.77,9379498781.190758,8.35529050189378,3825.83,34.78,97.53,52.92,118.28696937499664,52.14,87.07,171.99,143.58,970.36,51.3,145.39,907.96,323.17,0.1536400127714748,1.7667412306450574,95.93,0.150688323715986,222.55,0.9230959509206739,0.21482671716493296,17.36
363187699204.73535,99.77,99.77,9379498781.190758,8.35529050189378,3814.2,35.14,96.67,54.29,119.74888700496594,52.21,88.06,170.99,122.8,959.78,67.33,152.88,912.9,333.03,0.1536400127714738,1.7699470076165738,95.13,0.15068832371598606,222.45,0.9235992899892266,0.21482671716493365,17.58
367046028967.78766,99.97,99.97,9488332763.686956,8.373964000493828,3813.5,37.54,100.43,55.81,120.98579227594287,55.6,91.96,172.87,133.94,969.99,60.88,149.43,907.92,324.62,0.1536400127714734,1.7968820201974758,94.33,0.1506883237159861,222.45,0.9235029358738878,0.2148267171649342,16.89
345256250866.8225,98.85,98.85,8885255671.235027,8.280584944492123,3839.95,39.51,96.65,57.28,119.71183320080812,55.18,94.71,181.07,189.65,969.76,69.95,154.48,907.93,324.31,0.15364001277147332,1.7928178434088275,94.53,0.15068832371598612,222.75,0.9235992899892266,0.21482671716493365,17.25
306314278273.3119,96.7,96.7,7805469021.815778,8.103084329020378,3824.97,36.93,97.55,57.3,117.9013698208792,51.33,95.16,224.26,150.4,914.27,61.85,153.34,923.03,332.9,0.15364001277147368,1.7667412306450574,93.13,0.150688323715986,222.75,0.9240891819257431,0.21482671716493276,18.12
349614959265.29346,99.08,99.08,9006733208.504051,8.29926307319975,3831.68,40.06,99.46,57.68,119.1233299263496,51.79,75.42,174.72,112.48,950.1,46.11,138.92,922.94,345.27,0.15364001277147385,1.7850774581779203,94.63,0.15068832371598603,221.25,0.9241358970149844,0.21482671716493337,14.58
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3778.65,32.6,88.08,55.42,113.47117576170614,42.03,65.09500000000001,139.93,115.77,999.1999999999999,59.16,148.87,884.9937500000003,302.65,0.15364001277147307,1.5564347123171236,78.535,0.150688323715986,222.55,0.9231780669184516,0.21482671716493304,16.99
